objectid,id,length,author,title,date,matchsize,leftcontext,match,rightcontext,GENRE,GENRESIMPLE,RACE,GENDER,Label_2
2619_TEI.txt,2619,419688,"Griggs, Sutton E.",The hindered hand: or: The reign of the repressionist,1905,47," that life is never more to be life to me."" Mrs. Seabright did not at all relish the sentimental turn of her son's mind, but she began in as tender tones as she could summon: ""Now I lay me down to sleep."" ""Now I lay me down to sleep,"" repeated the young man. ""I ","pray the Lord my soul to keep,"" his mother continued. ""I pray the Lord my soul to keep,"" said he. ""If I should die before I wake,"" the mother said. ""If I should die before I wake,"" said the son. ""I pray the Lord my soul to take",","" concluded the mother. ""I pray the Lord my soul to take,"" the son repeated lingeringly. ""Mother, truly I am laying me down to sleep. I am putting my life, my soul away. When I awake from this sleep into which your influence as a mother has lulled me, I shall awake ",b,b,Black,M,RG
2753_TEI.txt,2753,830898,"Freeman, Mary Eleanor Wilkins",By the light of the soul,1906,16," him off to Colorado, and a year later to death; if these east winds had not made it impossible for Wollaston Lee's mother, now widowed, to live with him in the college town where he had been stationed, a great deal which happened might not have come to pass at all. It was ""the ","wind which bloweth where it listeth, and no man knoweth whence it cometh and whither it goeth",","" which precipitated the small tragedy of a human life. The Saturday before the fall term commenced, Evelyn came home from Westbridge, where she had been for some shopping, and she had a piece of news. She did not wait to remove her hat, but stood before Maria and her aunt, who were ",w,w,Caucasian,F,NewTest
2753_TEI.txt,2753,830898,"Freeman, Mary Eleanor Wilkins",By the light of the soul,1906,12," some cologne to put on your head, to make you feel better, mother,"" replied Maria, piteously. She thought she must answer her mother's question in spite of her father's prohibition. Her mother seemed to take no further notice; she turned her face to the wall. ""Have--mercy upon me, O Lord, ","according to Thy loving kindness, according to the multitude of Thy tender mercies",","" she shrieked out. Then the words ended with a long-drawn-out ""Oh--oh--"" Had Maria not been familiar with the words, she could not have understood them. Not a consonant was fairly sounded, the vowels were elided. She went, feeling as if her legs were sticks, close to her mother's bed, ",w,w,Caucasian,F,OldTest
2837_TEI.txt,2837,527165,"Wister, Owen",Lady Baltimore,1906,15," From the jungle we had stolen them, North and South had stolen them together, long ago, to be slaves, not to be citizens, and now here they were, the fruits of our theft; and for some reason (possibly the Teuton was the reason) that passage from the Book of Exodus came into my head: ""For I the ","Lord thy God am a jealous God, visiting the iniquity of the fathers upon the children","."" These thoughts were interrupted by sounds as of altercation. I had nearly reached the end of the lane, where I should again emerge into the White man's world, and where I was now walking the lane spread into a broader space with ells and angles and rotting steps, and habitations mostly ",w,w,Caucasian,M,OldTest
2888_TEI.txt,2888,369409,"Howells, William Dean",Through the eye of the needle,1907,4,"  ""Literally."" ""But, my dear sir,"" the young lord reasoned, ""you surely do not wrench the text from some such meaning as that if a man has money, he may pay his way without working?"" ""No, certainly not. But here you have no money, and as we cannot suffer any to '","walk among us disorderly, working"," not at all,'we must not exempt you from our rule."" XII At this point there came a sound from within the marquee as of skirts sweeping forward sharply, imperiously, followed by a softer _frou-frou_, and Mrs. Thrall put aside the curtain of the tent with one hand, and stood ",w,w,Caucasian,M,NewTest
2888_TEI.txt,2888,369409,"Howells, William Dean",Through the eye of the needle,1907,57," I have often thought of that passage and of its susceptibility to a simpler interpretation than we usually give it. But--"" ""There is but one interpretation of which it is susceptible,"" Cyril interrupted. ""The apostle gives that interpretation when he prefaces the text with the words, 'For ","yourselves know how you ought to follow us; for we behaved not ourselves disorderly among you. Neither did we eat any man's bread for nought; but _wrought with travail_ night and day, that we might not be chargeable to any of you: not because we have not power, but to make ourselves an ensample unto you to follow"," us.'The whole economy of Altruria is founded on these passages."" ""Literally?"" ""Literally."" ""But, my dear sir,"" the young lord reasoned, ""you surely do not wrench the text from some such meaning as that if a man has money, he may pay his way without ",w,w,Caucasian,M,NewTest
3305_TEI.txt,3305,345376,"Sinclair, Upton",Samuel the seeker,1910,13," And Mr. Curtis subsided and took no further part in the discussion. ""The church cast out Jesus!"" went on Samuel, taking advantage of the confusion. ""And it was the rich and powerful in the church who did it. And he used about them language far more violent than I have ever used. '","Woe unto you, scribes and pharisees, hypocrites!'he said. 'Woe unto you also, you lawyers","!--Ye serpents, ye generation of vipers, how can ye escape the damnation of hell?'And if He were here tonight He would be on my side--and the rich evil-doers who sit on this board would cast Him out again! You have cast Him out already! You have shut your ears to the cry of the oppressed--you make ",w,w,Caucasian,M,NewTest
3317_TEI.txt,3317,398288,"Waring, Robert Lewis",As we see it,1910,13," that this idea should dominate the policy of this College. From this ideal it has never devi- ated, and so long as I remain President it never shall. This brings us back to this young man, Overley. Can he justify himself before God, should he keep his vow? We read, 'the avenger of the ",blood himself shall slay the murderer: the murderer shall surely be put to death,".'We would infer from this charge to Moses that the great God Almighty con- templated an avenger of the blood. Would you consider it 132 AS WE SEE IT. strange that this young man feels, in the absence of courts and juries, that he should avenge his mother's and sister's ",b,b,Black,M,OldTest
3352_TEI.txt,3352,721363,"Dreiser, Theodore",Jennie Gerhardt,1911,5," from wicked passion and conduct. Give them grace to check the first risings of forbidden inclinations in her breast, to be her defense against the temptations incident to childhood and youth, and, as she grows up, to enlarge her understanding and to lead her to an acquaintance with Thee and with ","Jesus Christ, whom Thou hast sent",". Give them grace to cultivate in her heart a supreme reverence and love for Thee, a grateful attachment to the Gospel of Thy Son, her Saviour, a due regard for all its ordinances and institutions, a temper of kindness and goodwill to all mankind, and an invincible love of sincerity and truth. Help ",w,w,Caucasian,M,NewTest
3504_TEI.txt,3504,278720,"Johnson, James Weldon",The autobiography of an ex-colored man,1912,6," a sound like the roll of the sea, producing a most curious effect. In only a few of these songs do the leader and the congregation start off together. Such a song is the well-known ""Steal away to Jesus."" The leader and the congregation begin with part-singing: _Steal ","away, steal away, Steal away to Jesus;"," Steal away, steal away home, I ain't got long to stay here._ Then the leader alone or the congregation in unison: _My Lord he calls me, He calls me by the thunder, The trumpet sounds within-a my soul._ Then all together: _I ain't got ",b,b,Black,M,RG
3504_TEI.txt,3504,278720,"Johnson, James Weldon",The autobiography of an ex-colored man,1912,18," by a sound like the roll of the sea, producing a most curious effect. In only a few of these songs do the leader and the congregation start off together. Such a song is the well-known ""Steal away to Jesus."" The leader and the congregation begin with part-singing: _","Steal away, steal away, Steal away to Jesus; Steal away, steal away home, I ain't got long to stay"," here._ Then the leader alone or the congregation in unison: _My Lord he calls me, He calls me by the thunder, The trumpet sounds within-a my soul._ Then all together: _I ain't got long to stay here._ The leader and the congregation ",b,b,Black,M,RG
